seq_id,family,species,model,embedding_dim,UMAP1,UMAP2
GAPDH|Tricholaema_leucomelas,GAPDH,Tricholaema_leucomelas,esm2_t12_35M_UR50D,480,-1.2303513,1.3933953
GAPDH|Trichophyton_soudanense_CBS_452.61,GAPDH,Trichophyton_soudanense_CBS_452.61,esm2_t12_35M_UR50D,480,0.6596341,8.248441
GAPDH|Zerene_cesonia,GAPDH,Zerene_cesonia,esm2_t12_35M_UR50D,480,-2.7769053,5.1221557
GAPDH|Maylandia_zebra,GAPDH,Maylandia_zebra,esm2_t12_35M_UR50D,480,-2.7239106,3.1977937
GAPDH|Toxotes_jaculatrix,GAPDH,Toxotes_jaculatrix,esm2_t12_35M_UR50D,480,-2.6649334,3.288969
GAPDH|Nothoprocta_ornata,GAPDH,Nothoprocta_ornata,esm2_t12_35M_UR50D,480,-1.1731778,1.4078714
GAPDH|Nysson_spinosus,GAPDH,Nysson_spinosus,esm2_t12_35M_UR50D,480,-2.4948514,7.3262486
GAPDH|Tolypocladium_paradoxum,GAPDH,Tolypocladium_paradoxum,esm2_t12_35M_UR50D,480,0.6596396,8.036845
GAPDH|Mycena_sanguinolenta,GAPDH,Mycena_sanguinolenta,esm2_t12_35M_UR50D,480,-3.3537936,7.766676
GAPDH|Cavia_porcellus,GAPDH,Cavia_porcellus,esm2_t12_35M_UR50D,480,-1.4313377,0.8454642
GAPDH|Cryptococcus_neoformans_var._grubii_A1-35-8,GAPDH,Cryptococcus_neoformans_var._grubii_A1-35-8,esm2_t12_35M_UR50D,480,-1.6982741,5.863437
GAPDH|Lipotes_vexillifer,GAPDH,Lipotes_vexillifer,esm2_t12_35M_UR50D,480,-1.7015334,0.6725236
GAPDH|Scytalidium_sp._3C,GAPDH,Scytalidium_sp._3C,esm2_t12_35M_UR50D,480,-0.5297779,7.1070065
GAPDH|Fusarium_proliferatum_ET1,GAPDH,Fusarium_proliferatum_ET1,esm2_t12_35M_UR50D,480,0.45097807,7.9208193
GAPDH|Bondarzewia_mesenterica,GAPDH,Bondarzewia_mesenterica,esm2_t12_35M_UR50D,480,-2.9474993,5.7516828
GAPDH|Scheffersomyces_stipitis_CBS_6054,GAPDH,Scheffersomyces_stipitis_CBS_6054,esm2_t12_35M_UR50D,480,-2.6011372,7.0960407
GAPDH|Cryptococcus_neoformans_var._grubii_A5-35-17,GAPDH,Cryptococcus_neoformans_var._grubii_A5-35-17,esm2_t12_35M_UR50D,480,-1.6252028,5.789295
GAPDH|Helicoverpa_zea,GAPDH,Helicoverpa_zea,esm2_t12_35M_UR50D,480,-2.9191182,4.9883795
GAPDH|Otus_sunia,GAPDH,Otus_sunia,esm2_t12_35M_UR50D,480,-1.2544662,1.6630203
GAPDH|Botrytis_elliptica,GAPDH,Botrytis_elliptica,esm2_t12_35M_UR50D,480,0.0636422,7.084854
GAPDH|Penicillium_daleae,GAPDH,Penicillium_daleae,esm2_t12_35M_UR50D,480,-0.012354739,8.578015
GAPDH|Juglans_microcarpa_x_Juglans_regia,GAPDH,Juglans_microcarpa_x_Juglans_regia,esm2_t12_35M_UR50D,480,-1.9461243,7.143709
CYTC|Branchiostoma_floridae,CYTC,Branchiostoma_floridae,esm2_t12_35M_UR50D,480,-2.68668,4.19196
CYTC|Mecyna_flavalis,CYTC,Mecyna_flavalis,esm2_t12_35M_UR50D,480,-2.8646994,5.008493
CYTC|Haliaeetus_albicilla,CYTC,Haliaeetus_albicilla,esm2_t12_35M_UR50D,480,-1.1103041,1.5079955
CYTC|Aricia_agestis,CYTC,Aricia_agestis,esm2_t12_35M_UR50D,480,-2.7685082,4.98914
CYTC|Halteria_grandinella,CYTC,Halteria_grandinella,esm2_t12_35M_UR50D,480,-2.5823436,4.195712
CYTC|Tulasnella_sp._403,CYTC,Tulasnella_sp._403,esm2_t12_35M_UR50D,480,-2.7101185,5.9022336
CYTC|Myxobolus_squamalis,CYTC,Myxobolus_squamalis,esm2_t12_35M_UR50D,480,-1.7785968,2.0822012
CYTC|Coccidioides_posadasii_RMSCC_3488,CYTC,Coccidioides_posadasii_RMSCC_3488,esm2_t12_35M_UR50D,480,0.73426133,8.12048
CYTC|Laodelphax_striatellus,CYTC,Laodelphax_striatellus,esm2_t12_35M_UR50D,480,-2.4090617,5.637017
CYTC|Cuscuta_campestris,CYTC,Cuscuta_campestris,esm2_t12_35M_UR50D,480,-1.8124202,7.19929
CYTC|Tilletia_controversa,CYTC,Tilletia_controversa,esm2_t12_35M_UR50D,480,-0.3012008,6.495883
CYTC|Plenodomus_lingam,CYTC,Plenodomus_lingam,esm2_t12_35M_UR50D,480,-2.9851801,5.0696387
CYTC|Fusarium_poae,CYTC,Fusarium_poae,esm2_t12_35M_UR50D,480,0.2946141,7.9168854
CYTC|Suillus_placidus,CYTC,Suillus_placidus,esm2_t12_35M_UR50D,480,-3.367263,7.6190915
CYTC|Ananas_comosus,CYTC,Ananas_comosus,esm2_t12_35M_UR50D,480,-1.7268119,6.837185
CYTC|Plasmodium_gallinaceum,CYTC,Plasmodium_gallinaceum,esm2_t12_35M_UR50D,480,-2.6429684,4.2535043
CYTC|Penicillium_angulare,CYTC,Penicillium_angulare,esm2_t12_35M_UR50D,480,0.039394535,8.596861
CYTC|Smittium_simulii,CYTC,Smittium_simulii,esm2_t12_35M_UR50D,480,-2.9589117,7.5783057
CYTC|Candida_theae,CYTC,Candida_theae,esm2_t12_35M_UR50D,480,-2.4146025,6.63268
CYTC|Histoplasma_capsulatum_G186AR,CYTC,Histoplasma_capsulatum_G186AR,esm2_t12_35M_UR50D,480,0.32903472,8.209735
CYTC|Scopus_umbretta,CYTC,Scopus_umbretta,esm2_t12_35M_UR50D,480,-1.3251425,1.7457507
CYTC|Aspergillus_coremiiformis,CYTC,Aspergillus_coremiiformis,esm2_t12_35M_UR50D,480,0.30191484,7.522479
CYTC|Xylariaceae_sp._FL0662B,CYTC,Xylariaceae_sp._FL0662B,esm2_t12_35M_UR50D,480,0.053346828,7.7044597
CYTC|Cyclocybe_aegerita,CYTC,Cyclocybe_aegerita,esm2_t12_35M_UR50D,480,-3.4539962,7.7521195
CYTC|Anableps_anableps,CYTC,Anableps_anableps,esm2_t12_35M_UR50D,480,-2.8359447,3.0479689
CYTC|Lytechinus_variegatus,CYTC,Lytechinus_variegatus,esm2_t12_35M_UR50D,480,-2.8054798,4.1152215
CYTC|Candida_viswanathii,CYTC,Candida_viswanathii,esm2_t12_35M_UR50D,480,-2.4601738,6.8858433
CYTC|Alternaria_arborescens,CYTC,Alternaria_arborescens,esm2_t12_35M_UR50D,480,-0.47846964,7.1004415
CYTC|Orbicella_faveolata,CYTC,Orbicella_faveolata,esm2_t12_35M_UR50D,480,-2.782008,4.0821967
CYTC|Campylorhamphus_procurvoides,CYTC,Campylorhamphus_procurvoides,esm2_t12_35M_UR50D,480,-1.2601485,1.559757
CYTC|Botrytis_elliptica,CYTC,Botrytis_elliptica,esm2_t12_35M_UR50D,480,0.00427361,7.1389866
CYTC|Upupa_epops,CYTC,Upupa_epops,esm2_t12_35M_UR50D,480,-1.44177,1.7005346
CYTC|Paecilomyces_variotii,CYTC,Paecilomyces_variotii,esm2_t12_35M_UR50D,480,0.40006346,8.360667
CYTC|Lichtheimia_corymbifera_JMRC:FSU:9682,CYTC,Lichtheimia_corymbifera_JMRC:FSU:9682,esm2_t12_35M_UR50D,480,-1.7738523,5.5638514
CYTC|Pleurotus_ostreatus,CYTC,Pleurotus_ostreatus,esm2_t12_35M_UR50D,480,-3.345529,7.682526
CYTC|Perca_fluviatilis,CYTC,Perca_fluviatilis,esm2_t12_35M_UR50D,480,-2.7990832,3.145146
CYTC|Zygosaccharomyces_bailii_CLIB_213,CYTC,Zygosaccharomyces_bailii_CLIB_213,esm2_t12_35M_UR50D,480,-2.7731194,7.294009
CYTC|Chlamydomonas_eustigma,CYTC,Chlamydomonas_eustigma,esm2_t12_35M_UR50D,480,-1.4400748,6.0825334
CYTC|Neonectria_ditissima,CYTC,Neonectria_ditissima,esm2_t12_35M_UR50D,480,0.41998395,8.094474
CYTC|Schaereria_dolodes,CYTC,Schaereria_dolodes,esm2_t12_35M_UR50D,480,-0.3950635,7.7790723
CYTC|Lachnellula_hyalina,CYTC,Lachnellula_hyalina,esm2_t12_35M_UR50D,480,0.5332304,8.14932
CYTC|Claviceps_sp._LM78_group_G4,CYTC,Claviceps_sp._LM78_group_G4,esm2_t12_35M_UR50D,480,0.38008282,8.163852
CYTC|Pisolithus_albus,CYTC,Pisolithus_albus,esm2_t12_35M_UR50D,480,-3.4398646,7.71816
CYTC|[Candida]_haemuloni,CYTC,[Candida]_haemuloni,esm2_t12_35M_UR50D,480,-2.4990532,7.0392237
CYTC|Podarcis_muralis,CYTC,Podarcis_muralis,esm2_t12_35M_UR50D,480,-1.1571316,1.1313738
CYTC|Claviceps_citrina,CYTC,Claviceps_citrina,esm2_t12_35M_UR50D,480,0.42606246,7.9545527
CYTC|Aquila_chrysaetos_chrysaetos,CYTC,Aquila_chrysaetos_chrysaetos,esm2_t12_35M_UR50D,480,-1.1279256,1.462394
CYTC|Haemaphysalis_longicornis,CYTC,Haemaphysalis_longicornis,esm2_t12_35M_UR50D,480,-1.7022052,1.9754245
CYTC|Alternaria_rosae,CYTC,Alternaria_rosae,esm2_t12_35M_UR50D,480,-0.52462953,6.9822035
CYTC|Penicillium_paradoxum,CYTC,Penicillium_paradoxum,esm2_t12_35M_UR50D,480,0.0115368655,8.603894
CYTC|Acer_negundo,CYTC,Acer_negundo,esm2_t12_35M_UR50D,480,-1.9241993,7.292659
CYTC|Meriones_unguiculatus,CYTC,Meriones_unguiculatus,esm2_t12_35M_UR50D,480,-1.3880476,0.88433653
CYTC|Arctium_lappa,CYTC,Arctium_lappa,esm2_t12_35M_UR50D,480,-1.6636298,6.827261
CYTC|Cheilosia_vulpina,CYTC,Cheilosia_vulpina,esm2_t12_35M_UR50D,480,-2.190109,5.219628
CYTC|Leucocoprinus_birnbaumii,CYTC,Leucocoprinus_birnbaumii,esm2_t12_35M_UR50D,480,-3.2776675,7.7343273
CYTC|Myopa_tessellatipennis,CYTC,Myopa_tessellatipennis,esm2_t12_35M_UR50D,480,-2.6875107,3.6757221
CYTC|Suillus_decipiens,CYTC,Suillus_decipiens,esm2_t12_35M_UR50D,480,-3.403018,7.737735
CYTC|Chelonia_mydas,CYTC,Chelonia_mydas,esm2_t12_35M_UR50D,480,-1.1834216,1.3214943
CYTC|Deilephila_porcellus,CYTC,Deilephila_porcellus,esm2_t12_35M_UR50D,480,-2.6407812,4.9479904
CYTC|Onthophagus_taurus,CYTC,Onthophagus_taurus,esm2_t12_35M_UR50D,480,-2.03693,6.359188
CYTC|Jackrogersella_minutella,CYTC,Jackrogersella_minutella,esm2_t12_35M_UR50D,480,-0.06967787,6.8876686
CYTC|Cyprinodon_variegatus,CYTC,Cyprinodon_variegatus,esm2_t12_35M_UR50D,480,-2.7381222,3.177683
CYTC|Pluvianellus_socialis,CYTC,Pluvianellus_socialis,esm2_t12_35M_UR50D,480,-1.3984209,1.8282948
CYTC|Alternaria_postmessia,CYTC,Alternaria_postmessia,esm2_t12_35M_UR50D,480,-0.37927672,7.2515373
CYTC|Naganishia_adeliensis,CYTC,Naganishia_adeliensis,esm2_t12_35M_UR50D,480,-0.5550027,6.3293543
CYTC|Acipenser_ruthenus,CYTC,Acipenser_ruthenus,esm2_t12_35M_UR50D,480,-2.6549475,3.5278018
CYTC|Melastoma_candidum,CYTC,Melastoma_candidum,esm2_t12_35M_UR50D,480,-1.8116103,7.330844
CYTC|Closterium_sp._Naga37s-1,CYTC,Closterium_sp._Naga37s-1,esm2_t12_35M_UR50D,480,-1.6411791,0.7734239
CYTC|Capronia_epimyces_CBS_606.96,CYTC,Capronia_epimyces_CBS_606.96,esm2_t12_35M_UR50D,480,0.14281397,7.3985767
CYTC|Moesziomyces_antarcticus_T-34,CYTC,Moesziomyces_antarcticus_T-34,esm2_t12_35M_UR50D,480,0.59811807,7.5758324
CYTC|Electrophaes_corylata,CYTC,Electrophaes_corylata,esm2_t12_35M_UR50D,480,-2.0940137,5.0285974
CYTC|Naganishia_cerealis,CYTC,Naganishia_cerealis,esm2_t12_35M_UR50D,480,-0.76697075,6.2316422
CYTC|Carpatolechia_fugitivella,CYTC,Carpatolechia_fugitivella,esm2_t12_35M_UR50D,480,-2.7062182,5.2939796
CYTC|Hypena_proboscidalis,CYTC,Hypena_proboscidalis,esm2_t12_35M_UR50D,480,-2.8553307,4.740659
CYTC|Chilo_suppressalis,CYTC,Chilo_suppressalis,esm2_t12_35M_UR50D,480,-2.5699017,4.6741524
CYTC|Chordeiles_acutipennis,CYTC,Chordeiles_acutipennis,esm2_t12_35M_UR50D,480,-1.2939844,1.7244464
CYTC|Penicillium_oxalicum,CYTC,Penicillium_oxalicum,esm2_t12_35M_UR50D,480,-0.009674117,8.554856
CYTC|Aspergillus_felis,CYTC,Aspergillus_felis,esm2_t12_35M_UR50D,480,0.4549839,7.7778597
CYTC|Lynx_pardinus,CYTC,Lynx_pardinus,esm2_t12_35M_UR50D,480,-1.5442169,0.8245646
CYTC|Cryptococcus_neoformans_var._grubii_Gb118,CYTC,Cryptococcus_neoformans_var._grubii_Gb118,esm2_t12_35M_UR50D,480,-1.6239752,5.8119135
