seq_id,family,species,model,embedding_dim,UMAP1,UMAP2
RPS3|Emmonsia_crescens_UAMH_3008,RPS3,Emmonsia_crescens_UAMH_3008,esm2_t30_150M_UR50D,640,8.350091,1.1425451
RPS3|Metarhizium_anisopliae_BRIP_53293,RPS3,Metarhizium_anisopliae_BRIP_53293,esm2_t30_150M_UR50D,640,14.53124,4.513906
RPS3|Sagittarius_serpentarius,RPS3,Sagittarius_serpentarius,esm2_t30_150M_UR50D,640,21.019644,-2.382136
RPS3|Rhabdomys_pumilio,RPS3,Rhabdomys_pumilio,esm2_t30_150M_UR50D,640,21.19159,-1.0997057
RPS3|Papilio_xuthus,RPS3,Papilio_xuthus,esm2_t30_150M_UR50D,640,14.493576,1.3988332
RPS3|Plasmodium_vinckei_lentum,RPS3,Plasmodium_vinckei_lentum,esm2_t30_150M_UR50D,640,15.123593,0.8861461
RPS3|Aspergillus_steynii_IBT_23096,RPS3,Aspergillus_steynii_IBT_23096,esm2_t30_150M_UR50D,640,14.475972,4.3783255
RPS3|Eugnorisma_glareosa,RPS3,Eugnorisma_glareosa,esm2_t30_150M_UR50D,640,14.536962,1.4017605
RPS3|Lipomyces_tetrasporus,RPS3,Lipomyces_tetrasporus,esm2_t30_150M_UR50D,640,15.304647,2.3023899
RPS3|Clathrospora_elynae,RPS3,Clathrospora_elynae,esm2_t30_150M_UR50D,640,14.236418,1.3781507
RPS3|Cladochytrium_tenue,RPS3,Cladochytrium_tenue,esm2_t30_150M_UR50D,640,8.226066,1.0125091
RPS3|Tulasnella_sp._408,RPS3,Tulasnella_sp._408,esm2_t30_150M_UR50D,640,15.138366,0.8688731
RPS3|Loxia_curvirostra,RPS3,Loxia_curvirostra,esm2_t30_150M_UR50D,640,21.509544,-1.6782132
RPS3|Cutaneotrichosporon_oleaginosum,RPS3,Cutaneotrichosporon_oleaginosum,esm2_t30_150M_UR50D,640,14.173191,2.8676832
RPS3|Harpagifer_antarcticus,RPS3,Harpagifer_antarcticus,esm2_t30_150M_UR50D,640,20.80715,-1.419275
RPS3|Nothocercus_nigrocapillus,RPS3,Nothocercus_nigrocapillus,esm2_t30_150M_UR50D,640,21.528454,-1.579027
RPS3|Pseudocercospora_fuligena,RPS3,Pseudocercospora_fuligena,esm2_t30_150M_UR50D,640,14.861705,5.399127
RPS3|Mortierella_sp._GBA43,RPS3,Mortierella_sp._GBA43,esm2_t30_150M_UR50D,640,15.11409,1.8191274
RPS3|Penicillium_ucsense,RPS3,Penicillium_ucsense,esm2_t30_150M_UR50D,640,15.233851,4.9634857
RPS3|Enhydra_lutris_kenyoni,RPS3,Enhydra_lutris_kenyoni,esm2_t30_150M_UR50D,640,21.20177,-1.0781015
RPS3|Drechmeria_coniospora,RPS3,Drechmeria_coniospora,esm2_t30_150M_UR50D,640,14.418597,4.4573846
RPS3|Capricornis_sumatraensis,RPS3,Capricornis_sumatraensis,esm2_t30_150M_UR50D,640,21.354416,-1.3804882
RPS3|Candelina_submexicana,RPS3,Candelina_submexicana,esm2_t30_150M_UR50D,640,14.885222,5.2573857
RPS3|Golovinomyces_cichoracearum,RPS3,Golovinomyces_cichoracearum,esm2_t30_150M_UR50D,640,14.878337,4.1260266
RPS3|Suillus_decipiens,RPS3,Suillus_decipiens,esm2_t30_150M_UR50D,640,13.053507,2.8427918
RPS3|Juncus_effusus,RPS3,Juncus_effusus,esm2_t30_150M_UR50D,640,15.1963,1.089434
RPS3|Rhizopus_delemar_RA_99-880,RPS3,Rhizopus_delemar_RA_99-880,esm2_t30_150M_UR50D,640,14.950366,2.038405
RPS3|Fragilaria_crotonensis,RPS3,Fragilaria_crotonensis,esm2_t30_150M_UR50D,640,14.752691,2.4554656
RPS3|Neolecta_irregularis_DAH-3,RPS3,Neolecta_irregularis_DAH-3,esm2_t30_150M_UR50D,640,13.227329,2.7377641
RPS3|Closterium_sp._Yama58-4,RPS3,Closterium_sp._Yama58-4,esm2_t30_150M_UR50D,640,8.263158,1.0002161
RPS3|Cryptotermes_secundus,RPS3,Cryptotermes_secundus,esm2_t30_150M_UR50D,640,14.619444,1.4799805
RPS3|Tridacna_gigas,RPS3,Tridacna_gigas,esm2_t30_150M_UR50D,640,14.668339,1.2528033
RPS3|Naematelia_encephala,RPS3,Naematelia_encephala,esm2_t30_150M_UR50D,640,14.2102785,2.8628142
RPS3|Pyrgus_malvae,RPS3,Pyrgus_malvae,esm2_t30_150M_UR50D,640,14.58631,1.3503911
RPS3|Xiphophorus_maculatus,RPS3,Xiphophorus_maculatus,esm2_t30_150M_UR50D,640,20.92702,-2.0472467
RPS3|Rhodocollybia_butyracea,RPS3,Rhodocollybia_butyracea,esm2_t30_150M_UR50D,640,13.058053,2.846762
RPS3|Carassius_gibelio,RPS3,Carassius_gibelio,esm2_t30_150M_UR50D,640,20.899288,-1.8041793
RPS3|Fusarium_sp._NRRL_25303,RPS3,Fusarium_sp._NRRL_25303,esm2_t30_150M_UR50D,640,14.48691,4.467244
RPS3|Megaderma_spasma,RPS3,Megaderma_spasma,esm2_t30_150M_UR50D,640,21.052454,-2.360187
RPS3|Aplosporella_prunicola_CBS_121167,RPS3,Aplosporella_prunicola_CBS_121167,esm2_t30_150M_UR50D,640,15.282887,5.064763
RPS3|Colletotrichum_sojae,RPS3,Colletotrichum_sojae,esm2_t30_150M_UR50D,640,14.83723,4.8385086
RPS3|Tauraco_erythrolophus,RPS3,Tauraco_erythrolophus,esm2_t30_150M_UR50D,640,8.237861,1.0615655
RPS3|Candida_albicans_P60002,RPS3,Candida_albicans_P60002,esm2_t30_150M_UR50D,640,15.683804,2.3341115
RPS3|Colletotrichum_filicis,RPS3,Colletotrichum_filicis,esm2_t30_150M_UR50D,640,14.735023,4.759635
RPS3|Cercospora_beticola,RPS3,Cercospora_beticola,esm2_t30_150M_UR50D,640,14.752292,5.359502
RPS3|Schistosoma_japonicum,RPS3,Schistosoma_japonicum,esm2_t30_150M_UR50D,640,14.72061,1.0727185
RPS3|Nycticryphes_semicollaris,RPS3,Nycticryphes_semicollaris,esm2_t30_150M_UR50D,640,21.569237,-1.6371242
RPS3|Coemansia_sp._S680,RPS3,Coemansia_sp._S680,esm2_t30_150M_UR50D,640,14.989244,2.1397417
RPS3|Frieseomelitta_varia,RPS3,Frieseomelitta_varia,esm2_t30_150M_UR50D,640,14.547711,1.1960458
RPS3|Closterium_sp._NIES-68,RPS3,Closterium_sp._NIES-68,esm2_t30_150M_UR50D,640,15.22484,1.276978
RPS3|Salix_dunnii,RPS3,Salix_dunnii,esm2_t30_150M_UR50D,640,8.058132,0.9054478
RPS3|Lophocebus_aterrimus,RPS3,Lophocebus_aterrimus,esm2_t30_150M_UR50D,640,20.49426,-1.3358803
RPS3|Strongylocentrotus_purpuratus,RPS3,Strongylocentrotus_purpuratus,esm2_t30_150M_UR50D,640,14.905069,5.339849
RPS3|Scophthalmus_maximus,RPS3,Scophthalmus_maximus,esm2_t30_150M_UR50D,640,20.862114,-1.8591223
RPS3|Sarcophaga_subvicina,RPS3,Sarcophaga_subvicina,esm2_t30_150M_UR50D,640,15.406388,1.220967
RPS3|Blastosporella_zonata,RPS3,Blastosporella_zonata,esm2_t30_150M_UR50D,640,13.048897,2.8477726
RPS3|Russula_compacta,RPS3,Russula_compacta,esm2_t30_150M_UR50D,640,13.144229,2.7552497
RPS3|Gopherus_evgoodei,RPS3,Gopherus_evgoodei,esm2_t30_150M_UR50D,640,20.975613,-2.4015427
RPS3|Saccharomyces_cerevisiae_YJM1402,RPS3,Saccharomyces_cerevisiae_YJM1402,esm2_t30_150M_UR50D,640,15.678233,2.3302672
RPS3|Saccharomyces_cerevisiae_YJM1592,RPS3,Saccharomyces_cerevisiae_YJM1592,esm2_t30_150M_UR50D,640,15.650803,2.3027616
RPS3|Aporophyla_nigra,RPS3,Aporophyla_nigra,esm2_t30_150M_UR50D,640,14.515239,1.2676189
RPS3|Dicrurus_megarhynchus,RPS3,Dicrurus_megarhynchus,esm2_t30_150M_UR50D,640,20.96098,-2.3646853
RPS3|Parastagonospora_nodorum_SN15,RPS3,Parastagonospora_nodorum_SN15,esm2_t30_150M_UR50D,640,15.149134,5.1204824
RPS3|Elaphurus_davidianus,RPS3,Elaphurus_davidianus,esm2_t30_150M_UR50D,640,20.501959,-1.3377249
RPS3|Trichomonas_vaginalis_G3,RPS3,Trichomonas_vaginalis_G3,esm2_t30_150M_UR50D,640,14.973709,0.89448345
RPS3|Sordaria_macrospora,RPS3,Sordaria_macrospora,esm2_t30_150M_UR50D,640,14.747336,4.781224
RPS3|Eupsilia_transversa,RPS3,Eupsilia_transversa,esm2_t30_150M_UR50D,640,14.555399,1.4181403
RPS3|Agrochola_circellaris,RPS3,Agrochola_circellaris,esm2_t30_150M_UR50D,640,14.520324,1.4376594
RPS3|Equus_caballus,RPS3,Equus_caballus,esm2_t30_150M_UR50D,640,21.251041,-1.2552338
RPS3|Cryptococcus_deuterogattii_CBS_10090,RPS3,Cryptococcus_deuterogattii_CBS_10090,esm2_t30_150M_UR50D,640,14.251845,2.944003
RPS3|Cladophialophora_yegresii_CBS_114405,RPS3,Cladophialophora_yegresii_CBS_114405,esm2_t30_150M_UR50D,640,14.923121,5.237344
RPS3|Manihot_esculenta,RPS3,Manihot_esculenta,esm2_t30_150M_UR50D,640,15.449229,1.1697578
RPS3|Penicillium_sp._IBT_18751x,RPS3,Penicillium_sp._IBT_18751x,esm2_t30_150M_UR50D,640,15.348245,5.0106335
RPS3|Phytophthora_nicotianae_P10297,RPS3,Phytophthora_nicotianae_P10297,esm2_t30_150M_UR50D,640,14.652858,1.8327484
RPS3|Botrytis_deweyae,RPS3,Botrytis_deweyae,esm2_t30_150M_UR50D,640,14.676708,4.3219743
RPS3|Camellia_lanceoleosa,RPS3,Camellia_lanceoleosa,esm2_t30_150M_UR50D,640,15.440095,1.1636697
RPS3|Aspergillus_pseudocaelatus,RPS3,Aspergillus_pseudocaelatus,esm2_t30_150M_UR50D,640,15.196911,5.0894017
RPS3|Seirophora_villosa,RPS3,Seirophora_villosa,esm2_t30_150M_UR50D,640,14.953946,5.301566
RPS3|Pavlovales_sp._CCMP2436,RPS3,Pavlovales_sp._CCMP2436,esm2_t30_150M_UR50D,640,15.21958,0.8660303
RPS3|Aspergillus_japonicus_CBS_114.51,RPS3,Aspergillus_japonicus_CBS_114.51,esm2_t30_150M_UR50D,640,15.317301,5.0782847
RPS3|Trichoderma_reesei_QM6a,RPS3,Trichoderma_reesei_QM6a,esm2_t30_150M_UR50D,640,14.471718,4.6018414
RPS3|Phaeosphaeriaceae_sp._PMI808,RPS3,Phaeosphaeriaceae_sp._PMI808,esm2_t30_150M_UR50D,640,15.025353,5.2865915
RPS3|Aspergillus_wentii,RPS3,Aspergillus_wentii,esm2_t30_150M_UR50D,640,15.2767515,4.971821
RPS3|Hypomontagnella_monticulosa,RPS3,Hypomontagnella_monticulosa,esm2_t30_150M_UR50D,640,14.883432,4.285392
RPS3|Orycteropus_afer_afer,RPS3,Orycteropus_afer_afer,esm2_t30_150M_UR50D,640,21.2056,-1.0561732
RPS3|Desarmillaria_ectypa,RPS3,Desarmillaria_ectypa,esm2_t30_150M_UR50D,640,12.998235,2.906504
RPS3|Colletotrichum_liriopes,RPS3,Colletotrichum_liriopes,esm2_t30_150M_UR50D,640,14.895507,4.8719244
RPS3|Cryptococcus_amylolentus_CBS_6039,RPS3,Cryptococcus_amylolentus_CBS_6039,esm2_t30_150M_UR50D,640,14.236918,2.876403
RPS3|Tritrichomonas_foetus,RPS3,Tritrichomonas_foetus,esm2_t30_150M_UR50D,640,15.152317,0.83962274
RPS3|Herminia_tarsipennalis,RPS3,Herminia_tarsipennalis,esm2_t30_150M_UR50D,640,14.448826,1.3704082
RPS3|Macaria_notata,RPS3,Macaria_notata,esm2_t30_150M_UR50D,640,14.590036,1.5143005
RPS3|Wickerhamomyces_ciferrii,RPS3,Wickerhamomyces_ciferrii,esm2_t30_150M_UR50D,640,15.724824,2.3638928
RPS3|Saccharomyces_cerevisiae_YJM1385,RPS3,Saccharomyces_cerevisiae_YJM1385,esm2_t30_150M_UR50D,640,15.716817,2.357819
RPS3|Volucella_inflata,RPS3,Volucella_inflata,esm2_t30_150M_UR50D,640,15.545964,1.1167495
RPS3|Varicellaria_rhodocarpa,RPS3,Varicellaria_rhodocarpa,esm2_t30_150M_UR50D,640,14.971589,5.328336
RPS3|Fomes_fomentarius,RPS3,Fomes_fomentarius,esm2_t30_150M_UR50D,640,13.185599,2.6978717
RPS3|Postia_placenta_Mad-698-R,RPS3,Postia_placenta_Mad-698-R,esm2_t30_150M_UR50D,640,13.12699,2.7801096
RPS3|Diospyros_lotus,RPS3,Diospyros_lotus,esm2_t30_150M_UR50D,640,15.420741,1.1730374
RPS3|Carpediemonas_membranifera,RPS3,Carpediemonas_membranifera,esm2_t30_150M_UR50D,640,15.192453,0.81275344
RPS3|Heterotrigona_itama,RPS3,Heterotrigona_itama,esm2_t30_150M_UR50D,640,14.506767,1.2815193
RPS3|Morchella_sextelata,RPS3,Morchella_sextelata,esm2_t30_150M_UR50D,640,14.924058,5.259268
RPS3|Clonostachys_solani,RPS3,Clonostachys_solani,esm2_t30_150M_UR50D,640,14.473614,4.54628
RPS3|Onychorhynchus_coronatus,RPS3,Onychorhynchus_coronatus,esm2_t30_150M_UR50D,640,21.592196,-1.6306201
RPS3|Peromyscus_leucopus,RPS3,Peromyscus_leucopus,esm2_t30_150M_UR50D,640,21.21652,-1.1070713
RPS3|Prunus_persica,RPS3,Prunus_persica,esm2_t30_150M_UR50D,640,15.282534,1.3230476
RPS3|Tulasnella_sp._417,RPS3,Tulasnella_sp._417,esm2_t30_150M_UR50D,640,13.135411,2.7545798
RPS3|Schizosaccharomyces_pombe,RPS3,Schizosaccharomyces_pombe,esm2_t30_150M_UR50D,640,14.935959,1.9919552
RPS3|Kappamyces_sp._JEL0680,RPS3,Kappamyces_sp._JEL0680,esm2_t30_150M_UR50D,640,15.439979,2.1720586
RPS3|Toxoplasma_gondii_VEG,RPS3,Toxoplasma_gondii_VEG,esm2_t30_150M_UR50D,640,14.616591,1.1088493
RPS3|Plasmodium_sp._DRC-Itaito,RPS3,Plasmodium_sp._DRC-Itaito,esm2_t30_150M_UR50D,640,15.107892,0.8934201
RPS3|Bos_indicus,RPS3,Bos_indicus,esm2_t30_150M_UR50D,640,20.490097,-1.3679669
RPS3|Tyto_alba,RPS3,Tyto_alba,esm2_t30_150M_UR50D,640,20.997667,-2.3786383
RPS3|Gonocerus_acuteangulatus,RPS3,Gonocerus_acuteangulatus,esm2_t30_150M_UR50D,640,14.518421,1.0801418
RPS3|Malassezia_brasiliensis,RPS3,Malassezia_brasiliensis,esm2_t30_150M_UR50D,640,14.172679,2.878929
RPS3|Tremellales_sp._Tagirdzhanova-0007,RPS3,Tremellales_sp._Tagirdzhanova-0007,esm2_t30_150M_UR50D,640,14.99259,1.137522
RPS3|Pleurotus_ostreatoroseus,RPS3,Pleurotus_ostreatoroseus,esm2_t30_150M_UR50D,640,15.048506,0.867939
RPS3|Morchella_importuna,RPS3,Morchella_importuna,esm2_t30_150M_UR50D,640,14.965745,5.287568
RPS3|Petromyzon_marinus,RPS3,Petromyzon_marinus,esm2_t30_150M_UR50D,640,20.70319,-1.6849812
RPS3|Aspergillus_aculeatus_ATCC_16872,RPS3,Aspergillus_aculeatus_ATCC_16872,esm2_t30_150M_UR50D,640,15.27422,5.1232605
RPS3|Saccharomyces_cerevisiae_R103,RPS3,Saccharomyces_cerevisiae_R103,esm2_t30_150M_UR50D,640,15.685701,2.3351336
RPS3|Coemansia_sp._RSA_1938,RPS3,Coemansia_sp._RSA_1938,esm2_t30_150M_UR50D,640,15.01297,2.1369388
RPS3|Penicillium_digitatum_PHI26,RPS3,Penicillium_digitatum_PHI26,esm2_t30_150M_UR50D,640,15.246705,4.9119177
RPS3|Neopelma_chrysocephalum,RPS3,Neopelma_chrysocephalum,esm2_t30_150M_UR50D,640,20.998972,-2.3791027
RPS3|Oceanites_oceanicus,RPS3,Oceanites_oceanicus,esm2_t30_150M_UR50D,640,21.527538,-1.6969348
RPS3|Eurypyga_helias,RPS3,Eurypyga_helias,esm2_t30_150M_UR50D,640,8.24944,1.0586692
RPS3|Hoolock_leuconedys,RPS3,Hoolock_leuconedys,esm2_t30_150M_UR50D,640,20.471981,-1.3340878
RPS3|Cucumispora_dikerogammari,RPS3,Cucumispora_dikerogammari,esm2_t30_150M_UR50D,640,14.769655,0.9814346
RPS3|Fusarium_coicis,RPS3,Fusarium_coicis,esm2_t30_150M_UR50D,640,14.458182,4.5065904
RPS3|Penicillium_angulare,RPS3,Penicillium_angulare,esm2_t30_150M_UR50D,640,15.273627,4.9363885
RPS3|Lachnellula_suecica,RPS3,Lachnellula_suecica,esm2_t30_150M_UR50D,640,14.840165,4.278929
RPS3|Aromia_moschata,RPS3,Aromia_moschata,esm2_t30_150M_UR50D,640,8.23324,1.0425501
RPS3|Rhizophagus_sp._MUCL_43196,RPS3,Rhizophagus_sp._MUCL_43196,esm2_t30_150M_UR50D,640,13.803212,2.5095115
RPS3|Trichophyton_rubrum_MR850,RPS3,Trichophyton_rubrum_MR850,esm2_t30_150M_UR50D,640,15.172139,4.8931746
RPS3|Rana_temporaria,RPS3,Rana_temporaria,esm2_t30_150M_UR50D,640,20.544264,-1.3590889
RPS3|Trichophyton_soudanense_CBS_452.61,RPS3,Trichophyton_soudanense_CBS_452.61,esm2_t30_150M_UR50D,640,15.192576,4.9287615
RPS3|Chaetothyriales_sp._CBS_135597,RPS3,Chaetothyriales_sp._CBS_135597,esm2_t30_150M_UR50D,640,14.402707,4.474589
RPS3|Hypsizygus_marmoreus,RPS3,Hypsizygus_marmoreus,esm2_t30_150M_UR50D,640,13.171934,2.7288632
RPS3|Peucedramus_taeniatus,RPS3,Peucedramus_taeniatus,esm2_t30_150M_UR50D,640,20.978197,-2.401157
RPS3|Pandemis_cinnamomeana,RPS3,Pandemis_cinnamomeana,esm2_t30_150M_UR50D,640,14.45953,1.4575112
RPS3|Pyricularia_oryzae_70-15,RPS3,Pyricularia_oryzae_70-15,esm2_t30_150M_UR50D,640,14.786732,4.7953806
RPS3|Branchiostoma_belcheri,RPS3,Branchiostoma_belcheri,esm2_t30_150M_UR50D,640,14.753976,5.385498
RPS3|Xenopus_tropicalis,RPS3,Xenopus_tropicalis,esm2_t30_150M_UR50D,640,20.996466,-2.425562
RPS3|Biscogniauxia_marginata,RPS3,Biscogniauxia_marginata,esm2_t30_150M_UR50D,640,14.87571,4.2024465
RPS3|Trichinella_sp._T6,RPS3,Trichinella_sp._T6,esm2_t30_150M_UR50D,640,14.276047,1.174656
RPS3|Zymoseptoria_tritici_ST99CH_1E4,RPS3,Zymoseptoria_tritici_ST99CH_1E4,esm2_t30_150M_UR50D,640,14.89339,5.301282
RPS3|Culex_pipiens_pallens,RPS3,Culex_pipiens_pallens,esm2_t30_150M_UR50D,640,15.304951,1.256688
RPS3|Odocoileus_virginianus_texanus,RPS3,Odocoileus_virginianus_texanus,esm2_t30_150M_UR50D,640,20.552343,-1.3005874
RPS3|Eudyptes_chrysolophus,RPS3,Eudyptes_chrysolophus,esm2_t30_150M_UR50D,640,21.588957,-1.6421134
RPS3|Xylaria_venustula,RPS3,Xylaria_venustula,esm2_t30_150M_UR50D,640,14.884526,4.253769
RPS3|Komagataella_phaffii_GS115,RPS3,Komagataella_phaffii_GS115,esm2_t30_150M_UR50D,640,15.645614,2.3175685
RPS3|Ammospiza_caudacuta,RPS3,Ammospiza_caudacuta,esm2_t30_150M_UR50D,640,20.972609,-2.4005077
RPS3|Sterrhoptilus_dennistouni,RPS3,Sterrhoptilus_dennistouni,esm2_t30_150M_UR50D,640,21.586864,-1.6703357
RPS3|Nematocida_minor,RPS3,Nematocida_minor,esm2_t30_150M_UR50D,640,14.705966,0.9739851
RPS3|Coemansia_sp._RSA_2598,RPS3,Coemansia_sp._RSA_2598,esm2_t30_150M_UR50D,640,14.968239,2.128943
RPS3|Vaccinium_darrowii,RPS3,Vaccinium_darrowii,esm2_t30_150M_UR50D,640,8.1244545,0.8649619
RPS3|Tulasnella_sp._424,RPS3,Tulasnella_sp._424,esm2_t30_150M_UR50D,640,13.172511,2.7312706
RPS3|Amblyraja_radiata,RPS3,Amblyraja_radiata,esm2_t30_150M_UR50D,640,20.980654,-2.4179344
RPS3|Macrolepiota_fuliginosa_MF-IS2,RPS3,Macrolepiota_fuliginosa_MF-IS2,esm2_t30_150M_UR50D,640,13.062094,2.8435805
RPS3|Balaenoptera_musculus,RPS3,Balaenoptera_musculus,esm2_t30_150M_UR50D,640,20.803465,-1.3450861
RPS3|Coemansia_sp._RSA_2705,RPS3,Coemansia_sp._RSA_2705,esm2_t30_150M_UR50D,640,15.002914,2.1224513
RPS3|Nicotiana_attenuata,RPS3,Nicotiana_attenuata,esm2_t30_150M_UR50D,640,15.463932,1.2346361
RPS3|Ammospiza_nelsoni,RPS3,Ammospiza_nelsoni,esm2_t30_150M_UR50D,640,20.981987,-2.373482
RPS3|Cryptococcus_neoformans_var._grubii_Br795,RPS3,Cryptococcus_neoformans_var._grubii_Br795,esm2_t30_150M_UR50D,640,14.290292,2.9672961
RPS3|Nannospalax_galili,RPS3,Nannospalax_galili,esm2_t30_150M_UR50D,640,21.15101,-1.0958565
RPS3|Anabarilius_grahami,RPS3,Anabarilius_grahami,esm2_t30_150M_UR50D,640,7.347359,0.6134183
RPS3|Steccherinum_ochraceum,RPS3,Steccherinum_ochraceum,esm2_t30_150M_UR50D,640,13.118922,2.7891414
RPS3|Cordyceps_militaris,RPS3,Cordyceps_militaris,esm2_t30_150M_UR50D,640,14.509066,4.5490813
RPS3|Cryptococcus_amylolentus_CBS_6273,RPS3,Cryptococcus_amylolentus_CBS_6273,esm2_t30_150M_UR50D,640,14.2154455,2.8990376
RPS3|Cryptococcus_neoformans_var._grubii_Th84,RPS3,Cryptococcus_neoformans_var._grubii_Th84,esm2_t30_150M_UR50D,640,14.198182,2.9157162
RPS3|Polyplosphaeria_fusca,RPS3,Polyplosphaeria_fusca,esm2_t30_150M_UR50D,640,14.984186,5.2524395
RPS3|Cordyceps_sp._RAO-2017,RPS3,Cordyceps_sp._RAO-2017,esm2_t30_150M_UR50D,640,14.430367,4.4717207
RPS3|Tyrophagus_putrescentiae,RPS3,Tyrophagus_putrescentiae,esm2_t30_150M_UR50D,640,15.016272,1.2578214
RPS3|Rucervus_eldii_siamensis,RPS3,Rucervus_eldii_siamensis,esm2_t30_150M_UR50D,640,20.510603,-1.2827735
RPS3|Neofusicoccum_parvum,RPS3,Neofusicoccum_parvum,esm2_t30_150M_UR50D,640,15.353148,5.084213
RPS3|Trichophyton_rubrum_MR1448,RPS3,Trichophyton_rubrum_MR1448,esm2_t30_150M_UR50D,640,15.174612,4.845282
GAPDH|Aureobasidium_pullulans_EXF-150,GAPDH,Aureobasidium_pullulans_EXF-150,esm2_t30_150M_UR50D,640,-5.7989283,2.3878922
GAPDH|Penicilliopsis_zonata_CBS_506.65,GAPDH,Penicilliopsis_zonata_CBS_506.65,esm2_t30_150M_UR50D,640,-6.082773,3.9652703
GAPDH|Arvicola_amphibius,GAPDH,Arvicola_amphibius,esm2_t30_150M_UR50D,640,8.073861,0.9157237
GAPDH|Aspergillus_luchuensis_IFO_4308,GAPDH,Aspergillus_luchuensis_IFO_4308,esm2_t30_150M_UR50D,640,-6.1108756,2.2189233
GAPDH|Fusarium_oxysporum_f._sp._conglutinans_race_2_54008,GAPDH,Fusarium_oxysporum_f._sp._conglutinans_race_2_54008,esm2_t30_150M_UR50D,640,-5.996985,1.041231
GAPDH|Geranomyces_variabilis,GAPDH,Geranomyces_variabilis,esm2_t30_150M_UR50D,640,-6.325818,3.3646212
GAPDH|Aphanomyces_cochlioides,GAPDH,Aphanomyces_cochlioides,esm2_t30_150M_UR50D,640,-6.835835,3.46367
GAPDH|Nothobranchius_furzeri,GAPDH,Nothobranchius_furzeri,esm2_t30_150M_UR50D,640,-7.2297244,2.7249727
GAPDH|Ustulina_deusta,GAPDH,Ustulina_deusta,esm2_t30_150M_UR50D,640,-5.828453,1.716464
GAPDH|Trametes_cubensis,GAPDH,Trametes_cubensis,esm2_t30_150M_UR50D,640,-5.695044,2.515161
GAPDH|Flammula_alnicola,GAPDH,Flammula_alnicola,esm2_t30_150M_UR50D,640,-5.4566174,2.734115
GAPDH|Hypoxylon_sp._CI-4A,GAPDH,Hypoxylon_sp._CI-4A,esm2_t30_150M_UR50D,640,-5.774009,1.7800533
GAPDH|Funneliformis_caledonium,GAPDH,Funneliformis_caledonium,esm2_t30_150M_UR50D,640,-5.797725,3.2014422
GAPDH|Cladochytrium_replicatum,GAPDH,Cladochytrium_replicatum,esm2_t30_150M_UR50D,640,-4.847711,2.424664
GAPDH|Ephemera_danica,GAPDH,Ephemera_danica,esm2_t30_150M_UR50D,640,-6.2778873,2.581158
GAPDH|Alectoria_sarmentosa,GAPDH,Alectoria_sarmentosa,esm2_t30_150M_UR50D,640,-5.420644,4.106966
GAPDH|Thamnidium_elegans,GAPDH,Thamnidium_elegans,esm2_t30_150M_UR50D,640,-5.3329835,2.548704
GAPDH|Rhodosorus_marinus,GAPDH,Rhodosorus_marinus,esm2_t30_150M_UR50D,640,-6.235707,2.2269251
GAPDH|Idaea_aversata,GAPDH,Idaea_aversata,esm2_t30_150M_UR50D,640,-6.9428225,3.8289638
GAPDH|Cavia_porcellus,GAPDH,Cavia_porcellus,esm2_t30_150M_UR50D,640,-4.9399257,4.3856077
GAPDH|Rattus_norvegicus,GAPDH,Rattus_norvegicus,esm2_t30_150M_UR50D,640,-4.786915,4.4920692
GAPDH|Lasiommata_megera,GAPDH,Lasiommata_megera,esm2_t30_150M_UR50D,640,-5.5876336,3.4593616
GAPDH|Mycena_belliae,GAPDH,Mycena_belliae,esm2_t30_150M_UR50D,640,-5.551554,2.7428203
GAPDH|Erannis_defoliaria,GAPDH,Erannis_defoliaria,esm2_t30_150M_UR50D,640,-6.9598083,3.8766391
GAPDH|Bactrocera_oleae,GAPDH,Bactrocera_oleae,esm2_t30_150M_UR50D,640,-6.832528,2.762815
GAPDH|Nicrophorus_vespilloides,GAPDH,Nicrophorus_vespilloides,esm2_t30_150M_UR50D,640,-5.6658435,3.5419412
GAPDH|Pogona_vitticeps,GAPDH,Pogona_vitticeps,esm2_t30_150M_UR50D,640,-7.1122665,2.550934
GAPDH|Aspergillus_luchuensis,GAPDH,Aspergillus_luchuensis,esm2_t30_150M_UR50D,640,-5.643573,3.9267082
GAPDH|Plasmodium_falciparum_NF135_5.C10,GAPDH,Plasmodium_falciparum_NF135_5.C10,esm2_t30_150M_UR50D,640,-7.1820703,3.3191457
GAPDH|Synanthedon_myopaeformis,GAPDH,Synanthedon_myopaeformis,esm2_t30_150M_UR50D,640,9.051009,1.7694215
GAPDH|Oopsacas_minuta,GAPDH,Oopsacas_minuta,esm2_t30_150M_UR50D,640,-7.0717335,3.08475
GAPDH|Candida_albicans_P75063,GAPDH,Candida_albicans_P75063,esm2_t30_150M_UR50D,640,-4.8650856,2.4767869
GAPDH|Candida_albicans_P78048,GAPDH,Candida_albicans_P78048,esm2_t30_150M_UR50D,640,-4.867882,2.484499
GAPDH|Aureobasidium_subglaciale_EXF-2481,GAPDH,Aureobasidium_subglaciale_EXF-2481,esm2_t30_150M_UR50D,640,-5.9662695,2.2840824
GAPDH|Falco_tinnunculus,GAPDH,Falco_tinnunculus,esm2_t30_150M_UR50D,640,-7.34754,2.565314
GAPDH|Halteromyces_radiatus,GAPDH,Halteromyces_radiatus,esm2_t30_150M_UR50D,640,-6.7422514,3.181489
