seq_id,family,species,model,embedding_dim,UMAP1,UMAP2
GAPDH|Megachile_rotundata,GAPDH,Megachile_rotundata,esm2_t30_150M_UR50D,640,0.5363797,-8.536849
GAPDH|Diaporthaceae_sp._PMI_573,GAPDH,Diaporthaceae_sp._PMI_573,esm2_t30_150M_UR50D,640,-1.7546655,-10.455414
GAPDH|Tricholaema_leucomelas,GAPDH,Tricholaema_leucomelas,esm2_t30_150M_UR50D,640,-2.4768257,-4.217444
GAPDH|Trichophyton_soudanense_CBS_452.61,GAPDH,Trichophyton_soudanense_CBS_452.61,esm2_t30_150M_UR50D,640,-1.876965,-10.689584
GAPDH|Zerene_cesonia,GAPDH,Zerene_cesonia,esm2_t30_150M_UR50D,640,-6.169855,-4.831591
GAPDH|Maylandia_zebra,GAPDH,Maylandia_zebra,esm2_t30_150M_UR50D,640,-4.5107226,-4.863772
GAPDH|Toxotes_jaculatrix,GAPDH,Toxotes_jaculatrix,esm2_t30_150M_UR50D,640,-4.50999,-4.8723106
GAPDH|Nothoprocta_ornata,GAPDH,Nothoprocta_ornata,esm2_t30_150M_UR50D,640,-2.3961926,-4.1943173
GAPDH|Nysson_spinosus,GAPDH,Nysson_spinosus,esm2_t30_150M_UR50D,640,0.6257058,-8.360872
GAPDH|Tolypocladium_paradoxum,GAPDH,Tolypocladium_paradoxum,esm2_t30_150M_UR50D,640,-1.5549108,-9.972695
GAPDH|Mycena_sanguinolenta,GAPDH,Mycena_sanguinolenta,esm2_t30_150M_UR50D,640,-3.157085,-8.764632
GAPDH|Cavia_porcellus,GAPDH,Cavia_porcellus,esm2_t30_150M_UR50D,640,-2.5937426,-3.862958
GAPDH|Cryptococcus_neoformans_var._grubii_A1-35-8,GAPDH,Cryptococcus_neoformans_var._grubii_A1-35-8,esm2_t30_150M_UR50D,640,-2.5954409,-8.1893835
GAPDH|Lipotes_vexillifer,GAPDH,Lipotes_vexillifer,esm2_t30_150M_UR50D,640,-2.3577445,-3.757562
GAPDH|Scytalidium_sp._3C,GAPDH,Scytalidium_sp._3C,esm2_t30_150M_UR50D,640,-0.79273766,-9.826933
GAPDH|Fusarium_proliferatum_ET1,GAPDH,Fusarium_proliferatum_ET1,esm2_t30_150M_UR50D,640,-1.9067587,-10.246872
GAPDH|Bondarzewia_mesenterica,GAPDH,Bondarzewia_mesenterica,esm2_t30_150M_UR50D,640,-3.4029815,-8.7878475
GAPDH|Scheffersomyces_stipitis_CBS_6054,GAPDH,Scheffersomyces_stipitis_CBS_6054,esm2_t30_150M_UR50D,640,1.5868979,-8.095854
GAPDH|Cryptococcus_neoformans_var._grubii_A5-35-17,GAPDH,Cryptococcus_neoformans_var._grubii_A5-35-17,esm2_t30_150M_UR50D,640,-2.6071882,-8.198505
GAPDH|Helicoverpa_zea,GAPDH,Helicoverpa_zea,esm2_t30_150M_UR50D,640,-6.0240755,-4.5370393
GAPDH|Otus_sunia,GAPDH,Otus_sunia,esm2_t30_150M_UR50D,640,-2.899442,-5.1158032
GAPDH|Botrytis_elliptica,GAPDH,Botrytis_elliptica,esm2_t30_150M_UR50D,640,-2.0159814,-10.018445
GAPDH|Penicillium_daleae,GAPDH,Penicillium_daleae,esm2_t30_150M_UR50D,640,-2.5687177,-10.526074
GAPDH|Juglans_microcarpa_x_Juglans_regia,GAPDH,Juglans_microcarpa_x_Juglans_regia,esm2_t30_150M_UR50D,640,0.7918485,-8.781575
CYTC|Branchiostoma_floridae,CYTC,Branchiostoma_floridae,esm2_t30_150M_UR50D,640,-5.4289265,-5.158534
CYTC|Mecyna_flavalis,CYTC,Mecyna_flavalis,esm2_t30_150M_UR50D,640,-6.0669613,-4.8583016
CYTC|Haliaeetus_albicilla,CYTC,Haliaeetus_albicilla,esm2_t30_150M_UR50D,640,-2.4765916,-4.32196
CYTC|Aricia_agestis,CYTC,Aricia_agestis,esm2_t30_150M_UR50D,640,-6.14803,-4.8254833
CYTC|Halteria_grandinella,CYTC,Halteria_grandinella,esm2_t30_150M_UR50D,640,-5.3718934,-5.049578
CYTC|Tulasnella_sp._403,CYTC,Tulasnella_sp._403,esm2_t30_150M_UR50D,640,-3.1300335,-8.965681
CYTC|Myxobolus_squamalis,CYTC,Myxobolus_squamalis,esm2_t30_150M_UR50D,640,-2.9534357,-5.322548
CYTC|Coccidioides_posadasii_RMSCC_3488,CYTC,Coccidioides_posadasii_RMSCC_3488,esm2_t30_150M_UR50D,640,-1.9711562,-10.780381
CYTC|Laodelphax_striatellus,CYTC,Laodelphax_striatellus,esm2_t30_150M_UR50D,640,-5.847062,-4.921668
CYTC|Cuscuta_campestris,CYTC,Cuscuta_campestris,esm2_t30_150M_UR50D,640,0.6818197,-8.844884
CYTC|Tilletia_controversa,CYTC,Tilletia_controversa,esm2_t30_150M_UR50D,640,-2.1356297,-9.570481
CYTC|Plenodomus_lingam,CYTC,Plenodomus_lingam,esm2_t30_150M_UR50D,640,-5.8173327,-5.1257424
CYTC|Fusarium_poae,CYTC,Fusarium_poae,esm2_t30_150M_UR50D,640,-1.992292,-10.037055
CYTC|Suillus_placidus,CYTC,Suillus_placidus,esm2_t30_150M_UR50D,640,-2.9644625,-8.828876
CYTC|Ananas_comosus,CYTC,Ananas_comosus,esm2_t30_150M_UR50D,640,0.7002146,-8.822178
CYTC|Plasmodium_gallinaceum,CYTC,Plasmodium_gallinaceum,esm2_t30_150M_UR50D,640,-5.0946465,-5.339876
CYTC|Penicillium_angulare,CYTC,Penicillium_angulare,esm2_t30_150M_UR50D,640,-2.2260723,-10.187109
CYTC|Smittium_simulii,CYTC,Smittium_simulii,esm2_t30_150M_UR50D,640,-0.94855654,-8.948081
CYTC|Candida_theae,CYTC,Candida_theae,esm2_t30_150M_UR50D,640,1.7729131,-8.036484
CYTC|Histoplasma_capsulatum_G186AR,CYTC,Histoplasma_capsulatum_G186AR,esm2_t30_150M_UR50D,640,-2.0046232,-10.750142
CYTC|Scopus_umbretta,CYTC,Scopus_umbretta,esm2_t30_150M_UR50D,640,-2.9956577,-4.5616536
CYTC|Aspergillus_coremiiformis,CYTC,Aspergillus_coremiiformis,esm2_t30_150M_UR50D,640,-2.521997,-10.577256
CYTC|Xylariaceae_sp._FL0662B,CYTC,Xylariaceae_sp._FL0662B,esm2_t30_150M_UR50D,640,-1.1281852,-10.202324
CYTC|Cyclocybe_aegerita,CYTC,Cyclocybe_aegerita,esm2_t30_150M_UR50D,640,-3.0710545,-8.689811
CYTC|Anableps_anableps,CYTC,Anableps_anableps,esm2_t30_150M_UR50D,640,-4.7112026,-4.9973097
CYTC|Lytechinus_variegatus,CYTC,Lytechinus_variegatus,esm2_t30_150M_UR50D,640,-5.3541536,-5.165304
CYTC|Candida_viswanathii,CYTC,Candida_viswanathii,esm2_t30_150M_UR50D,640,1.6312352,-8.180992
CYTC|Alternaria_arborescens,CYTC,Alternaria_arborescens,esm2_t30_150M_UR50D,640,-0.777175,-10.036079
CYTC|Orbicella_faveolata,CYTC,Orbicella_faveolata,esm2_t30_150M_UR50D,640,-5.027496,-5.1709313
CYTC|Campylorhamphus_procurvoides,CYTC,Campylorhamphus_procurvoides,esm2_t30_150M_UR50D,640,-2.5386496,-4.392331
CYTC|Botrytis_elliptica,CYTC,Botrytis_elliptica,esm2_t30_150M_UR50D,640,-1.9020557,-9.969872
CYTC|Upupa_epops,CYTC,Upupa_epops,esm2_t30_150M_UR50D,640,-2.8366225,-4.5120316
CYTC|Paecilomyces_variotii,CYTC,Paecilomyces_variotii,esm2_t30_150M_UR50D,640,-2.6392965,-10.608446
CYTC|Lichtheimia_corymbifera_JMRC:FSU:9682,CYTC,Lichtheimia_corymbifera_JMRC:FSU:9682,esm2_t30_150M_UR50D,640,-2.6230848,-9.343586
CYTC|Pleurotus_ostreatus,CYTC,Pleurotus_ostreatus,esm2_t30_150M_UR50D,640,-3.1299872,-8.725273
CYTC|Perca_fluviatilis,CYTC,Perca_fluviatilis,esm2_t30_150M_UR50D,640,-4.4722824,-4.926299
CYTC|Zygosaccharomyces_bailii_CLIB_213,CYTC,Zygosaccharomyces_bailii_CLIB_213,esm2_t30_150M_UR50D,640,1.4308816,-8.147393
CYTC|Chlamydomonas_eustigma,CYTC,Chlamydomonas_eustigma,esm2_t30_150M_UR50D,640,0.311711,-9.050455
CYTC|Neonectria_ditissima,CYTC,Neonectria_ditissima,esm2_t30_150M_UR50D,640,-1.6735138,-9.910915
CYTC|Schaereria_dolodes,CYTC,Schaereria_dolodes,esm2_t30_150M_UR50D,640,-0.91487545,-9.865607
CYTC|Lachnellula_hyalina,CYTC,Lachnellula_hyalina,esm2_t30_150M_UR50D,640,-1.4029884,-9.898644
CYTC|Claviceps_sp._LM78_group_G4,CYTC,Claviceps_sp._LM78_group_G4,esm2_t30_150M_UR50D,640,-1.1818745,-9.745064
CYTC|Pisolithus_albus,CYTC,Pisolithus_albus,esm2_t30_150M_UR50D,640,-3.0319245,-8.905547
CYTC|[Candida]_haemuloni,CYTC,[Candida]_haemuloni,esm2_t30_150M_UR50D,640,1.6322174,-8.166962
CYTC|Podarcis_muralis,CYTC,Podarcis_muralis,esm2_t30_150M_UR50D,640,-2.6662948,-3.657781
CYTC|Claviceps_citrina,CYTC,Claviceps_citrina,esm2_t30_150M_UR50D,640,-1.6372681,-9.882019
CYTC|Aquila_chrysaetos_chrysaetos,CYTC,Aquila_chrysaetos_chrysaetos,esm2_t30_150M_UR50D,640,-2.5474386,-4.355748
CYTC|Haemaphysalis_longicornis,CYTC,Haemaphysalis_longicornis,esm2_t30_150M_UR50D,640,-2.8938437,-5.1590824
CYTC|Alternaria_rosae,CYTC,Alternaria_rosae,esm2_t30_150M_UR50D,640,-0.872172,-10.044025
CYTC|Penicillium_paradoxum,CYTC,Penicillium_paradoxum,esm2_t30_150M_UR50D,640,-2.290685,-10.245746
CYTC|Acer_negundo,CYTC,Acer_negundo,esm2_t30_150M_UR50D,640,0.7775215,-8.762632
CYTC|Meriones_unguiculatus,CYTC,Meriones_unguiculatus,esm2_t30_150M_UR50D,640,-2.6310515,-3.8583
CYTC|Arctium_lappa,CYTC,Arctium_lappa,esm2_t30_150M_UR50D,640,0.3937884,-9.0287695
CYTC|Cheilosia_vulpina,CYTC,Cheilosia_vulpina,esm2_t30_150M_UR50D,640,-2.3998232,-10.380775
CYTC|Leucocoprinus_birnbaumii,CYTC,Leucocoprinus_birnbaumii,esm2_t30_150M_UR50D,640,-2.9974096,-8.612776
CYTC|Myopa_tessellatipennis,CYTC,Myopa_tessellatipennis,esm2_t30_150M_UR50D,640,-4.7577662,-5.0427094
CYTC|Suillus_decipiens,CYTC,Suillus_decipiens,esm2_t30_150M_UR50D,640,-3.0135348,-8.724598
CYTC|Chelonia_mydas,CYTC,Chelonia_mydas,esm2_t30_150M_UR50D,640,-2.543824,-4.2406282
CYTC|Deilephila_porcellus,CYTC,Deilephila_porcellus,esm2_t30_150M_UR50D,640,-5.941331,-4.6980076
CYTC|Onthophagus_taurus,CYTC,Onthophagus_taurus,esm2_t30_150M_UR50D,640,0.6614433,-8.388716
CYTC|Jackrogersella_minutella,CYTC,Jackrogersella_minutella,esm2_t30_150M_UR50D,640,-2.1688714,-10.443099
CYTC|Cyprinodon_variegatus,CYTC,Cyprinodon_variegatus,esm2_t30_150M_UR50D,640,-4.7359467,-5.0312743
CYTC|Pluvianellus_socialis,CYTC,Pluvianellus_socialis,esm2_t30_150M_UR50D,640,-3.4600058,-4.697344
CYTC|Alternaria_postmessia,CYTC,Alternaria_postmessia,esm2_t30_150M_UR50D,640,-0.7732901,-9.94561
CYTC|Naganishia_adeliensis,CYTC,Naganishia_adeliensis,esm2_t30_150M_UR50D,640,-2.6102657,-8.853055
CYTC|Acipenser_ruthenus,CYTC,Acipenser_ruthenus,esm2_t30_150M_UR50D,640,-4.7007504,-5.065393
CYTC|Melastoma_candidum,CYTC,Melastoma_candidum,esm2_t30_150M_UR50D,640,0.8884161,-8.632368
CYTC|Closterium_sp._Naga37s-1,CYTC,Closterium_sp._Naga37s-1,esm2_t30_150M_UR50D,640,-2.4223247,-3.6873894
CYTC|Capronia_epimyces_CBS_606.96,CYTC,Capronia_epimyces_CBS_606.96,esm2_t30_150M_UR50D,640,-2.5402596,-9.514464
CYTC|Moesziomyces_antarcticus_T-34,CYTC,Moesziomyces_antarcticus_T-34,esm2_t30_150M_UR50D,640,-2.0292988,-9.701953
CYTC|Electrophaes_corylata,CYTC,Electrophaes_corylata,esm2_t30_150M_UR50D,640,-5.689544,-4.758735
CYTC|Naganishia_cerealis,CYTC,Naganishia_cerealis,esm2_t30_150M_UR50D,640,-2.6553257,-8.279011
CYTC|Carpatolechia_fugitivella,CYTC,Carpatolechia_fugitivella,esm2_t30_150M_UR50D,640,-6.1460514,-4.690761
CYTC|Hypena_proboscidalis,CYTC,Hypena_proboscidalis,esm2_t30_150M_UR50D,640,-5.729189,-4.7719474
CYTC|Chilo_suppressalis,CYTC,Chilo_suppressalis,esm2_t30_150M_UR50D,640,-5.8515472,-4.918234
CYTC|Chordeiles_acutipennis,CYTC,Chordeiles_acutipennis,esm2_t30_150M_UR50D,640,-2.8725622,-4.590753
CYTC|Penicillium_oxalicum,CYTC,Penicillium_oxalicum,esm2_t30_150M_UR50D,640,-2.5837803,-10.6469965
CYTC|Aspergillus_felis,CYTC,Aspergillus_felis,esm2_t30_150M_UR50D,640,-2.4619558,-10.807386
CYTC|Lynx_pardinus,CYTC,Lynx_pardinus,esm2_t30_150M_UR50D,640,-2.6102288,-3.6791449
CYTC|Cryptococcus_neoformans_var._grubii_Gb118,CYTC,Cryptococcus_neoformans_var._grubii_Gb118,esm2_t30_150M_UR50D,640,-2.5785952,-8.160696
